server_id,stream_id,category_id,category_name,channel_name,action,source,epg_id,epg_feed,reason,feed_key,effective_feed_key,effective_epg_id,has_programmes
server_3,602245,1307,|IT| GENERALE,IT - LA 7D UHD,KEEP_PANEL,panel,La7D.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,La7D.it,True
server_3,601708,1307,|IT| GENERALE,IT - ITALIA 1 SD,KEEP_PANEL,panel,Italia1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Italia1.it,True
server_3,601709,1307,|IT| GENERALE,IT - ITALIA 1 HD,KEEP_PANEL,panel,Italia1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Italia1.it,True
server_3,601710,1307,|IT| GENERALE,IT - ITALIA 1 UHD,KEEP_PANEL,panel,Italia1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Italia1.it,True
server_3,602210,1307,|IT| GENERALE,IT - ITALIA 2,KEEP_PANEL,panel,Italia2.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Italia2.it,True
server_3,602240,1307,|IT| GENERALE,IT - CANALE 5 SD,KEEP_PANEL,panel,Canale5.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Canale5.it,True
server_3,602241,1307,|IT| GENERALE,IT - CANALE 5 HD,KEEP_PANEL,panel,Canale5.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Canale5.it,True
server_3,602242,1307,|IT| GENERALE,IT - CANALE 5 UHD,KEEP_PANEL,panel,Canale5.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Canale5.it,True
server_3,602236,1307,|IT| GENERALE,IT - SKY TG 24 HD,KEEP_PANEL,panel,SkyTG24.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyTG24.it,True
server_3,602235,1307,|IT| GENERALE,IT - SKY TG24 UHD,KEEP_PANEL,panel,SkyTG24.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyTG24.it,True
server_3,602232,1307,|IT| GENERALE,IT - SKY UNO SD,KEEP_PANEL,panel,SkyUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyUno.it,True
server_3,602233,1307,|IT| GENERALE,IT - SKY UNO HD,KEEP_PANEL,panel,SkyUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyUno.it,True
server_3,602234,1307,|IT| GENERALE,IT - SKY UNO UHD,KEEP_PANEL,panel,SkyUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyUno.it,True
server_3,602218,1307,|IT| GENERALE,IT - RAI PREMIUM SD,KEEP_PANEL,panel,RaiPremium.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiPremium.it,True
server_3,602215,1307,|IT| GENERALE,IT - CIELO,KEEP_PANEL,panel,Cielo.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Cielo.it,True
server_3,602212,1307,|IT| GENERALE,IT - EURONEWS ITALIAN,KEEP_PANEL,panel,Euronews.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Euronews.it,True
server_3,602211,1307,|IT| GENERALE,IT - IRIS,KEEP_PANEL,panel,Iris.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Iris.it,True
server_3,602207,1307,|IT| GENERALE,IT - MEDIASET EXTRA,KEEP_PANEL,panel,MediasetExtra.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,MediasetExtra.it,True
server_3,602202,1307,|IT| GENERALE,IT - TG NORBA 24,KEEP_PANEL,panel,TGNorba24.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TGNorba24.it,True
server_3,602199,1307,|IT| GENERALE,IT - TOP CRIME,KEEP_PANEL,panel,TopCrime.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TopCrime.it,True
server_3,602198,1307,|IT| GENERALE,IT - TV 8,KEEP_PANEL,panel,TV8.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TV8.it,True
server_3,602197,1307,|IT| GENERALE,IT - TV2000,KEEP_PANEL,panel,TV2000.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,TV2000.it,True
server_3,602188,1307,|IT| GENERALE,IT - DEEJAY TV HD,KEEP_PANEL,panel,MyDeejay.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,MyDeejay.it,True
server_3,602181,1308,|IT| CINEMA,IT - SKY CINEMA ACTION SD,KEEP_PANEL,panel,SkyCinemaAction.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaAction.it,True
server_3,602182,1308,|IT| CINEMA,IT - SKY CINEMA ACTION HD,KEEP_PANEL,panel,SkyCinemaAction.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaAction.it,True
server_3,602183,1308,|IT| CINEMA,IT - SKY CINEMA ACTION UHD,KEEP_PANEL,panel,SkyCinemaAction.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaAction.it,True
server_3,602178,1308,|IT| CINEMA,IT - SKY CINEMA COLLECTION SD,KEEP_PANEL,panel,SkyCinemaCollection.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaCollection.it,True
server_3,602179,1308,|IT| CINEMA,IT - SKY CINEMA COLLECTION HD,KEEP_PANEL,panel,SkyCinemaCollection.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaCollection.it,True
server_3,602180,1308,|IT| CINEMA,IT - SKY CINEMA COLLECTION UHD,KEEP_PANEL,panel,SkyCinemaCollection.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaCollection.it,True
server_3,602175,1308,|IT| CINEMA,IT - SKY CINEMA COMEDY SD,KEEP_PANEL,panel,SkyCinemaComedy.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaComedy.it,True
server_3,602176,1308,|IT| CINEMA,IT - SKY CINEMA COMEDY HD,KEEP_PANEL,panel,SkyCinemaComedy.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaComedy.it,True
server_3,602177,1308,|IT| CINEMA,IT - SKY CINEMA COMEDY UHD,KEEP_PANEL,panel,SkyCinemaComedy.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaComedy.it,True
server_3,602172,1308,|IT| CINEMA,IT - SKY CINEMA DRAMA SD,KEEP_PANEL,panel,SkyCinemaDrama.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDrama.it,True
server_3,602173,1308,|IT| CINEMA,IT - SKY CINEMA DRAMA HD,KEEP_PANEL,panel,SkyCinemaDrama.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDrama.it,True
server_3,602174,1308,|IT| CINEMA,IT - SKY CINEMA DRAMA UHD,KEEP_PANEL,panel,SkyCinemaDrama.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDrama.it,True
server_3,602167,1308,|IT| CINEMA,IT - SKY CINEMA DUE SD,KEEP_PANEL,panel,SkyCinemaDue.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDue.it,True
server_3,602168,1308,|IT| CINEMA,IT - SKY CINEMA DUE HD,KEEP_PANEL,panel,SkyCinemaDue.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDue.it,True
server_3,602169,1308,|IT| CINEMA,IT - SKY CINEMA DUE UHD,KEEP_PANEL,panel,SkyCinemaDue.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaDue.it,True
server_3,602164,1308,|IT| CINEMA,IT - SKY CINEMA FAMILY SD,KEEP_PANEL,panel,SkyCinemaFamily.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaFamily.it,True
server_3,602165,1308,|IT| CINEMA,IT - SKY CINEMA FAMILY HD,KEEP_PANEL,panel,SkyCinemaFamily.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaFamily.it,True
server_3,602166,1308,|IT| CINEMA,IT - SKY CINEMA FAMILY UHD,KEEP_PANEL,panel,SkyCinemaFamily.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaFamily.it,True
server_3,602161,1308,|IT| CINEMA,IT - SKY CINEMA ROMANCE SD,KEEP_PANEL,panel,SkyCinemaRomance.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaRomance.it,True
server_3,602162,1308,|IT| CINEMA,IT - SKY CINEMA ROMANCE HD,KEEP_PANEL,panel,SkyCinemaRomance.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaRomance.it,True
server_3,602163,1308,|IT| CINEMA,IT - SKY CINEMA ROMANCE UHD,KEEP_PANEL,panel,SkyCinemaRomance.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaRomance.it,True
server_3,602158,1308,|IT| CINEMA,IT - SKY CINEMA SUSPENSE SD,KEEP_PANEL,panel,SkyCinemaSuspense.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaSuspense.it,True
server_3,602159,1308,|IT| CINEMA,IT - SKY CINEMA SUSPENSE HD,KEEP_PANEL,panel,SkyCinemaSuspense.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaSuspense.it,True
server_3,602160,1308,|IT| CINEMA,IT - SKY CINEMA SUSPENSE UHD,KEEP_PANEL,panel,SkyCinemaSuspense.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaSuspense.it,True
server_3,602156,1308,|IT| CINEMA,IT - SKY CINEMA UNO 24 HD,KEEP_PANEL,panel,SkyCinemaPlus24.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaPlus24.it,True
server_3,602157,1308,|IT| CINEMA,IT - SKY CINEMA UNO 24 UHD,KEEP_PANEL,panel,SkyCinemaPlus24.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaPlus24.it,True
server_3,602153,1308,|IT| CINEMA,IT - SKY CINEMA UNO SD,KEEP_PANEL,panel,SkyCinemaUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaUno.it,True
server_3,602154,1308,|IT| CINEMA,IT - SKY CINEMA UNO HD,KEEP_PANEL,panel,SkyCinemaUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaUno.it,True
server_3,602155,1308,|IT| CINEMA,IT - SKY CINEMA UNO UHD,KEEP_PANEL,panel,SkyCinemaUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyCinemaUno.it,True
server_3,602152,1308,|IT| CINEMA,IT - SKY CIELO UHD,KEEP_PANEL,panel,Cielo.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Cielo.it,True
server_3,602150,1308,|IT| CINEMA,IT - SKY COMEDY CENTRAL UHD,KEEP_PANEL,panel,ComedyCentral.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ComedyCentral.it,True
server_3,602148,1308,|IT| CINEMA,IT - SKY ARTE HD,KEEP_PANEL,panel,SkyArte.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyArte.it,True
server_3,602149,1308,|IT| CINEMA,IT - SKY ARTE UHD,KEEP_PANEL,panel,SkyArte.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyArte.it,True
server_3,602145,1308,|IT| CINEMA,IT - SKY ATLANTIC SD,KEEP_PANEL,panel,SkyAtlantic.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyAtlantic.it,True
server_3,602146,1308,|IT| CINEMA,IT - SKY ATLANTIC HD,KEEP_PANEL,panel,SkyAtlantic.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyAtlantic.it,True
server_3,602147,1308,|IT| CINEMA,IT - SKY ATLANTIC UHD,KEEP_PANEL,panel,SkyAtlantic.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkyAtlantic.it,True
server_3,602144,1308,|IT| CINEMA,IT - SKY PESCA E CACCIA UHD,KEEP_PANEL,panel,PescaCaccia.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,PescaCaccia.it,True
server_3,601851,1309,|IT| SPORT,IT - SKY SPORT ARENA UHD,KEEP_PANEL,panel,SkySportArena.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportArena.it,True
server_3,601842,1309,|IT| SPORT,IT - SKY SPORT F1 SD,KEEP_PANEL,panel,SkySportF1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportF1.it,True
server_3,601843,1309,|IT| SPORT,IT - SKY SPORT F1 HD,KEEP_PANEL,panel,SkySportF1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportF1.it,True
server_3,601844,1309,|IT| SPORT,IT - SKY SPORT F1 UHD,KEEP_PANEL,panel,SkySportF1.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportF1.it,True
server_3,601836,1309,|IT| SPORT,IT - SKY SPORT MOTOGP SD,KEEP_PANEL,panel,SkySportMotoGP.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportMotoGP.it,True
server_3,601837,1309,|IT| SPORT,IT - SKY SPORT MOTOGP HD,KEEP_PANEL,panel,SkySportMotoGP.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportMotoGP.it,True
server_3,601838,1309,|IT| SPORT,IT - SKY SPORT MOTOGP UHD,KEEP_PANEL,panel,SkySportMotoGP.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportMotoGP.it,True
server_3,601833,1309,|IT| SPORT,IT - SKY SPORT NBA SD,KEEP_PANEL,panel,SkySportNBA.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportNBA.it,True
server_3,601834,1309,|IT| SPORT,IT - SKY SPORT NBA HD,KEEP_PANEL,panel,SkySportNBA.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportNBA.it,True
server_3,601835,1309,|IT| SPORT,IT - SKY SPORT NBA UHD,KEEP_PANEL,panel,SkySportNBA.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportNBA.it,True
server_3,601806,1309,|IT| SPORT,IT - SKY SPORT UNO SD,KEEP_PANEL,panel,SkySportUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportUno.it,True
server_3,601807,1309,|IT| SPORT,IT - SKY SPORT UNO HD,KEEP_PANEL,panel,SkySportUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportUno.it,True
server_3,601808,1309,|IT| SPORT,IT - SKY SPORT UNO UHD,KEEP_PANEL,panel,SkySportUno.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SkySportUno.it,True
server_3,601801,1309,|IT| SPORT,IT - SKY SUPER TENNIS HD,KEEP_PANEL,panel,SuperTennis.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SuperTennis.it,True
server_3,601802,1309,|IT| SPORT,IT - SKY SUPER TENNIS UHD,KEEP_PANEL,panel,SuperTennis.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,SuperTennis.it,True
server_3,601797,1309,|IT| SPORT,IT - RAI SPORT HD,KEEP_PANEL,panel,RaiSport.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiSport.it,True
server_3,601798,1309,|IT| SPORT,IT - RAI SPORT UHD,KEEP_PANEL,panel,RaiSport.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiSport.it,True
server_3,604050,1309,|IT| SPORT,IT - DAZN CHANNEL SD,KEEP_PANEL,panel,DAZN.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DAZN.it,True
server_3,604051,1309,|IT| SPORT,IT - DAZN CHANNEL HD,KEEP_PANEL,panel,DAZN.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DAZN.it,True
server_3,604053,1309,|IT| SPORT,IT - DAZN CHANNEL HEVC,KEEP_PANEL,panel,DAZN.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DAZN.it,True
server_3,601779,1309,|IT| SPORT,IT - SKY EUROSPORT 1 HD,KEEP_PANEL,panel,Eurosport.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Eurosport.it,True
server_3,601780,1309,|IT| SPORT,IT - SKY EUROSPORT 1 UHD,KEEP_PANEL,panel,Eurosport.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Eurosport.it,True
server_3,601777,1309,|IT| SPORT,IT - SKY EUROSPORT 2 HD,KEEP_PANEL,panel,Eurosport2.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Eurosport2.it,True
server_3,601778,1309,|IT| SPORT,IT - SKY EUROSPORT 2 UHD,KEEP_PANEL,panel,Eurosport2.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Eurosport2.it,True
server_3,601737,1309,|IT| SPORT,IT - SKY INTER UHD,KEEP_PANEL,panel,InterChannel.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,InterChannel.it,True
server_3,601733,1309,|IT| SPORT,IT - SKY MILAN UHD,KEEP_PANEL,panel,MilanTV.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,MilanTV.it,True
server_3,601732,1309,|IT| SPORT,IT - CLASS HORSE TV HD,KEEP_PANEL,panel,ClassHorseTV.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ClassHorseTV.it,True
server_3,601731,1309,|IT| SPORT,IT - SKY HORSE TV UHD,KEEP_PANEL,panel,ClassHorseTV.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ClassHorseTV.it,True
server_3,601728,1310,|IT| BAMBINI,IT - RAI GULP HD,KEEP_PANEL,panel,RaiGulp.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiGulp.it,True
server_3,601729,1310,|IT| BAMBINI,IT - RAI GULP UHD,KEEP_PANEL,panel,RaiGulp.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiGulp.it,True
server_3,601725,1310,|IT| BAMBINI,IT - SUPER!,KEEP_PANEL,panel,Super.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Super.it,True
server_3,601721,1310,|IT| BAMBINI,IT - BOOMERANG HD,KEEP_PANEL,panel,Boomerang.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Boomerang.it,True
server_3,601722,1310,|IT| BAMBINI,IT - BOOMERANG UHD,KEEP_PANEL,panel,Boomerang.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Boomerang.it,True
server_3,601719,1310,|IT| BAMBINI,IT - CARTOON NETWORK HD,KEEP_PANEL,panel,CartoonNetwork.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CartoonNetwork.it,True
server_3,601720,1310,|IT| BAMBINI,IT - CARTOON NETWORK UHD,KEEP_PANEL,panel,CartoonNetwork.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CartoonNetwork.it,True
server_3,601714,1310,|IT| BAMBINI,IT - CARTOONITO,KEEP_PANEL,panel,Cartoonito.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Cartoonito.it,True
server_3,601711,1310,|IT| BAMBINI,IT - RAI YOYO HD,KEEP_PANEL,panel,RaiYoyo.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiYoyo.it,True
server_3,601712,1310,|IT| BAMBINI,IT - RAI YOYO UHD,KEEP_PANEL,panel,RaiYoyo.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RaiYoyo.it,True
server_3,601706,1310,|IT| BAMBINI,IT - NICK JR SD,KEEP_PANEL,panel,NickJunior.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NickJunior.it,True
server_3,601705,1310,|IT| BAMBINI,IT - NICKELODEON SD,KEEP_PANEL,panel,Nickelodeon.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Nickelodeon.it,True
server_3,601698,1310,|IT| BAMBINI,IT - NICK JR HD,KEEP_PANEL,panel,NickJunior.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NickJunior.it,True
server_3,601699,1310,|IT| BAMBINI,IT - NICK JR UHD,KEEP_PANEL,panel,NickJunior.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NickJunior.it,True
server_3,601696,1310,|IT| BAMBINI,IT - NICKELODEON HD,KEEP_PANEL,panel,Nickelodeon.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Nickelodeon.it,True
server_3,601697,1310,|IT| BAMBINI,IT - NICKELODEON UHD,KEEP_PANEL,panel,Nickelodeon.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Nickelodeon.it,True
server_3,601672,1311,|IT| DOCUMENTARIO,IT - SKY CRIME INVESTIGATION HD,KEEP_PANEL,panel,CrimeInvestigation.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CrimeInvestigation.it,True
server_3,601673,1311,|IT| DOCUMENTARIO,IT - SKY CRIME INVESTIGATION UHD,KEEP_PANEL,panel,CrimeInvestigation.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CrimeInvestigation.it,True
server_3,601670,1311,|IT| DOCUMENTARIO,IT - SKY DISCOVERY HD,KEEP_PANEL,panel,DiscoveryChannel.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryChannel.it,True
server_3,601671,1311,|IT| DOCUMENTARIO,IT - SKY DISCOVERY UHD,KEEP_PANEL,panel,DiscoveryChannel.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,DiscoveryChannel.it,True
server_3,601666,1311,|IT| DOCUMENTARIO,IT - SKY FOOD NETWORK UHD,KEEP_PANEL,panel,FoodNetwork.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,FoodNetwork.it,True
server_3,601664,1311,|IT| DOCUMENTARIO,IT - SKY HISTORY HD,KEEP_PANEL,panel,HistoryChannel.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,HistoryChannel.it,True
server_3,601665,1311,|IT| DOCUMENTARIO,IT - SKY HISTORY UHD,KEEP_PANEL,panel,HistoryChannel.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,HistoryChannel.it,True
server_3,601657,1311,|IT| DOCUMENTARIO,IT - CRIME INVESTIGATION SD,KEEP_PANEL,panel,CrimeInvestigation.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,CrimeInvestigation.it,True
server_3,601655,1311,|IT| DOCUMENTARIO,IT - FOCUS,KEEP_PANEL,panel,FocusTv.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,FocusTv.it,True
server_3,601654,1311,|IT| DOCUMENTARIO,IT - FOOD NETWORK,KEEP_PANEL,panel,FoodNetwork.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,FoodNetwork.it,True
server_3,1191129,1311,|IT| DOCUMENTARIO,IT - GAMBERO ROSSO,KEEP_PANEL,panel,GamberoRosso.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,GamberoRosso.it,True
server_3,601652,1311,|IT| DOCUMENTARIO,IT - MOTOR TREND,KEEP_PANEL,panel,MotorTrend.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,MotorTrend.it,True
server_3,601651,1311,|IT| DOCUMENTARIO,IT - NOVE,KEEP_PANEL,panel,NOVE.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NOVE.it,True
server_3,601650,1311,|IT| DOCUMENTARIO,IT - NOVE UHD,KEEP_PANEL,panel,NOVE.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,NOVE.it,True
server_3,601649,1311,|IT| DOCUMENTARIO,IT - REALTIME,KEEP_PANEL,panel,RealTime.it,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RealTime.it,True
server_3,259476,813,|EU| BELGIQUE HD,BE - LA UNE UHD,KEEP_PANEL,panel,LaUne.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,LaUne.be,True
server_3,259478,813,|EU| BELGIQUE HD,BE - LA TROIS UHD,KEEP_PANEL,panel,LaTrois.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,LaTrois.be,True
server_3,259477,813,|EU| BELGIQUE HD,BE - TIPIK UHD,KEEP_PANEL,panel,Tipik.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Tipik.be,True
server_3,259479,813,|EU| BELGIQUE HD,BE - CLUB RTL UHD,KEEP_PANEL,panel,ClubRTL.lu,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,ClubRTL.lu,True
server_3,259480,813,|EU| BELGIQUE HD,BE - PLUG RTL UHD,KEEP_PANEL,panel,PlugRTL.lu,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,PlugRTL.lu,True
server_3,259481,813,|EU| BELGIQUE HD,BE - RTL TVI UHD,KEEP_PANEL,panel,RTLTVI.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,RTLTVI.be,True
server_3,259484,813,|EU| BELGIQUE HD,BE - AB3 UHD,KEEP_PANEL,panel,AB3.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,AB3.be,True
server_3,259485,813,|EU| BELGIQUE HD,BE - BX1 UHD,KEEP_PANEL,panel,BX1.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,BX1.be,True
server_3,259486,813,|EU| BELGIQUE HD,BE - LN 24 UHD,KEEP_PANEL,panel,LN24.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,LN24.be,True
server_3,259497,813,|EU| BELGIQUE HD,BE - VTM UHD,KEEP_PANEL,panel,Vtm.be,server xmltv.php,Panel XMLTV contains useful current/future programme information,PANEL,PANEL,Vtm.be,True
